endTime,artistName,trackName,msPlayed
2021-11-19 07:16,Enrique Iglesias,I Like It,231786
2021-11-19 07:35,Drake,The Motto,3506
2021-11-19 07:36,Yusei,We could have been so good together,7430
2021-11-19 07:36,George Michael,Careless Whisper,5549
2021-11-19 09:11,George Michael,Careless Whisper - Remastered,303426
2021-11-19 09:16,George Michael,Careless Whisper - Remastered,303426
2021-11-19 09:19,BoyWithUke,Toxic,168020
2021-11-19 09:21,BoyWithUke,Toxic,47972
2021-11-19 09:21,Kanye West,Moon,6640
2021-11-19 10:40,Bruno Mars,Talking to the Moon,217866
2021-11-19 10:45,Bruno Mars,Talking to the Moon,217866
2021-11-19 11:17,Spotify,It's Friday,5015
2021-11-19 11:27,Up First,"Friday, November 19, 2021",566650
2021-11-19 11:53,Kanye West,All Falls Down,223506
2021-11-19 11:57,Kanye West,Bound 2,229146
2021-11-19 12:01,Kanye West,Hurricane,243187
2021-11-19 12:04,Kanye West,Father Stretch My Hands Pt. 1,135920
2021-11-19 12:15,The Daily,How Belarus Manufactured a Border Crisis,299351
2021-11-19 12:16,The Weeknd,Blinding Lights,1253
2021-11-19 12:16,Swedish House Mafia,Moth To A Flame (with The Weeknd),20944
2021-11-19 12:16,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),2948
2021-11-19 12:16,The Weeknd,Take My Breath,766
2021-11-19 12:23,The Weeknd,Save Your Tears,426788
2021-11-19 12:27,The Weeknd,In Your Eyes,237520
2021-11-19 18:59,Post Malone,Circles,215280
2021-11-19 19:53,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",195428
2021-11-19 19:56,Joji,Daylight,163905
2021-11-19 19:59,WILLOW,Wait a Minute!,196520
2021-11-19 20:02,Mac Miller,The Spins,195873
2021-11-19 20:05,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),191013
2021-11-19 20:09,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),198081
2021-11-19 20:12,Giveon,Heartbreak Anniversary,198370
2021-11-19 20:16,Joji,Gimme Love,214557
2021-11-19 20:19,The Neighbourhood,Stargazing,217026
2021-11-19 23:06,070 Shake,Guilty Conscience,169450
2021-11-19 23:10,The Weeknd,Die For You,260253
2021-11-19 23:26,Ariana Grande,motive (with Doja Cat),167989
2021-11-19 23:29,Calvin Harris,Over Now (with The Weeknd),210795
2021-11-19 23:32,David Guetta,Memories (feat. Kid Cudi) - 2021 Remix,162992
2021-11-19 23:35,Justin Bieber,As I Am (feat. Khalid),174406
2021-11-19 23:46,The Weeknd,Take My Breath,220196
2021-11-19 23:48,"Tyler, The Creator",BEST INTEREST,127921
2021-11-19 23:52,070 Shake,Morrow,246626
2021-11-19 23:55,Khalid,Present,156376
2021-11-19 23:57,Frank Ocean,In My Room,133680
2021-11-20 00:01,The Weeknd,Blinding Lights,200040
2021-11-20 00:04,Travis Scott,HIGHEST IN THE ROOM,175720
2021-11-20 00:06,Justin Bieber,Hold On,170813
2021-11-20 00:10,Tame Impala,The Less I Know The Better,216320
2021-11-20 00:14,Ellie Goulding,Love Me Like You Do,253520
2021-11-20 00:17,The Weeknd,Missed You - Bonus Track,144539
2021-11-20 00:20,Joji,Afterthought,194871
2021-11-20 00:24,Swedish House Mafia,Moth To A Flame (with The Weeknd),234000
2021-11-20 00:27,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-20 00:30,Doja Cat,Need to Know,210560
2021-11-20 00:34,The Weeknd,Heartless,198266
2021-11-20 00:38,Internet Money,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",224042
2021-11-20 00:38,Black Eyed Peas,GIRL LIKE ME,26262
2021-11-20 00:41,Khalid,Eleven,206360
2021-11-20 00:46,Kanye West,Hurricane,243187
2021-11-20 00:50,The Weeknd,Nothing Compares - Bonus Track,222306
2021-11-20 00:57,SZA,Good Days,279204
2021-11-20 01:33,A$AP Rocky,Sundress,158205
2021-11-20 01:35,Kali Uchis,Dead To Me,124565
2021-11-20 01:35,The Weeknd,Save Your Tears,5482
2021-11-20 01:40,Kanye West,Can't Tell Me Nothing,271600
2021-11-20 01:43,Kanye West,Through The Wire,221226
2021-11-20 01:47,Kanye West,All Falls Down,223506
2021-11-20 01:52,Kid Cudi,Mr. Rager,294213
2021-11-20 01:57,ScHoolboy Q,X (with 2 Chainz & Saudi),267426
2021-11-20 02:00,JAY-Z,Ni**as In Paris,219333
2021-11-20 02:04,Kanye West,Good Life,207000
2021-11-20 02:09,Kanye West,Spaceship,324226
2021-11-20 02:12,Kanye West,Waves,181573
2021-11-20 02:16,Macklemore & Ryan Lewis,White Walls (feat. ScHoolboy Q & Hollis),220319
2021-11-20 02:17,THE SCOTTS,THE SCOTTS,90995
2021-11-20 02:21,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212000
2021-11-20 02:53,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),5781
2021-11-20 02:54,Pop Smoke,Tell The Vision (feat. Kanye West & Pusha T),56772
2021-11-20 02:57,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212000
2021-11-20 06:21,BoyWithUke,Toxic,136256
2021-11-20 22:29,BoyWithUke,Toxic,18529
2021-11-20 22:33,JAY-Z,Otis,178213
2021-11-20 22:36,BoyWithUke,Toxic,168020
2021-11-20 22:40,The Weeknd,Save Your Tears,215626
2021-11-20 22:43,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212000
2021-11-20 22:43,Drake,Money In The Grave (Drake ft. Rick Ross),5143
2021-11-20 22:43,Kanye West,Highlights,4760
2021-11-20 22:47,"Tyler, The Creator",EARFQUAKE,190066
2021-11-20 22:51,Estelle,American Boy,284733
2021-11-20 22:51,Rick Ross,B.M.F. (Blowin' Money Fast),4435
2021-11-20 22:57,Kanye West,Stronger,311866
2021-11-20 22:59,"Tyler, The Creator",BEST INTEREST,127921
2021-11-20 23:01,Baby Keem,ORANGE SODA,129882
2021-11-20 23:04,Kanye West,Gold Digger,207626
2021-11-20 23:09,Baby Keem,scars,266010
2021-11-20 23:11,Baby Keem,16,156040
2021-11-20 23:15,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454
2021-11-20 23:19,Mac Miller,Buttons,228440
2021-11-20 23:22,Rihanna,FourFiveSeconds,188238
2021-11-20 23:25,Baby Keem,HONEST,172672
2021-11-20 23:28,Mac Miller,Knock Knock,197929
2021-11-20 23:31,Kanye West,Homecoming,203493
2021-11-20 23:35,JAY-Z,Ni**as In Paris,219333
2021-11-20 23:39,Drake,You Only Live Twice (with Lil Wayne & Rick Ross),213103
2021-11-20 23:42,Mac Miller,Senior Skip Day,175782
2021-11-20 23:44,Joey Bada$$,Love Is Only a Feeling,152041
2021-11-20 23:49,Kid Cudi,Make Her Say,202333
2021-11-20 23:58,Kanye West,Runaway,547733
2021-11-21 00:02,Baby Keem,lost souls (with Brent Faiyaz),269727
2021-11-21 00:06,Joey Bada$$,TEMPTATION,244197
2021-11-21 00:12,Mac Miller,The Question,371870
2021-11-21 00:15,"Tyler, The Creator",LEMONHEAD (feat. 42 Dugg),130980
2021-11-21 00:20,Kanye West,All Of The Lights,299613
2021-11-21 00:23,Kanye West,No Child Left Behind,178061
2021-11-21 01:39,Kanye West,I Wonder,93709
2021-11-21 01:56,Kanye West,I Wonder,149728
2021-11-21 01:59,Kanye West,Moon,156091
2021-11-21 02:00,Kanye West,Good Life,57803
2021-11-21 09:21,Kanye West,Good Life,149200
2021-11-21 09:47,Kanye West,Devil In A New Dress,331997
2021-11-22 00:26,Kanye West,Devil In A New Dress,19946
2021-11-22 00:30,City Morgue,DRAINO (feat. Denzel Curry),202613
2021-11-22 00:34,21 Savage,a lot,288624
2021-11-22 01:21,Kanye West,Can't Tell Me Nothing,271600
2021-11-22 01:26,Kid Cudi,Mr. Rager,294213
2021-11-22 01:30,Kid Cudi,Man On The Moon,210893
2021-11-22 01:33,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",195428
2021-11-22 01:35,Kanye West,Father Stretch My Hands Pt. 1,135920
2021-11-22 01:39,Kanye West,Violent Crimes,215320
2021-11-22 01:43,Kanye West,Praise God,226652
2021-11-22 01:46,Calvin Harris,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",223413
2021-11-22 01:51,Kanye West,Hurricane,243187
2021-11-22 01:54,21 Savage,Runnin,195906
2021-11-22 02:04,Kanye West,Blood On The Leaves,359800
2021-11-22 02:08,Kanye West,Flashing Lights,237506
2021-11-22 02:12,Kanye West,Ghost Town,271386
2021-11-22 02:16,Kid Cudi,Soundtrack 2 My Life,235626
2021-11-22 02:20,Kanye West,All Falls Down,223506
2021-11-22 03:25,21 Savage,Ghostface Killers (feat. Travis Scott),268933
2021-11-22 05:45,Casey Veggies,Can I Live feat. Mac Miller,237365
2021-11-22 05:51,Kanye West,Runaway,321921
2021-11-22 05:55,The Script,Superheroes,245466
2021-11-22 05:58,BoyWithUke,Toxic,168020
2021-11-22 06:01,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212000
2021-11-22 06:04,Jon Lajoie,Everyday Normal Guy 2,195693
2021-11-22 06:08,Kanye West,Hurricane,238182
2021-11-22 06:50,Bruno Mars,Just the Way You Are,220734
2021-11-22 07:12,The Weeknd,The Hills,242253
2021-11-22 07:16,Kiiara,Gold,225882
2021-11-22 07:20,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),251626
2021-11-22 07:24,Iyaz,Pretty Girls (feat. Travie McCoy),223506
2021-11-22 07:27,Grouplove,Tongue Tied,218013
2021-11-22 07:31,Becky G,Shower,206166
2021-11-22 07:35,John Legend,All of Me,269560
2021-11-22 07:39,Katy Perry,Teenage Dream,227741
2021-11-22 07:43,Lukas Graham,7 Years,237300
2021-11-22 07:47,Jason Derulo,Trumpets,217419
2021-11-22 07:50,Fetty Wap,My Way (feat. Monty),213053
2021-11-22 07:53,Alec Benjamin,Must Have Been The Wind,12910
2021-11-22 07:53,Justin Timberlake,Suit & Tie (feat. JAY Z) (feat. Jay-Z) - [Radio Edit],173270
2021-11-22 07:57,Lukas Graham,7 Years,237300
2021-11-22 08:00,Alec Benjamin,Jesus in LA,171539
2021-11-22 08:03,Alec Benjamin,1994,184121
2021-11-22 08:06,Alec Benjamin,Stan - Recorded at Spotify Studios NYC,167618
2021-11-22 08:09,Alec Benjamin,Let Me Down Slowly - Recorded at Spotify Studios NYC,169121
2021-11-22 08:12,Alec Benjamin,Annabelle's Homework,192500
2021-11-22 08:47,Alec Benjamin,Steve,173487
2021-11-22 08:49,Alec Benjamin,Alamo,144880
2021-11-22 08:52,Alec Benjamin,If I Killed Someone For You,185122
2021-11-22 08:54,Alec Benjamin,Swim,144386
2021-11-22 08:58,Alec Benjamin,Outrunning Karma,188850
2021-11-22 09:01,Alec Benjamin,Death Of A Hero,191560
2021-11-22 09:17,Dream,Change My Clothes,186358
2021-11-22 09:19,Alec Benjamin,I'm Not A Cynic,136909
2021-11-22 09:22,Alec Benjamin,Let Me Down Slowly,169353
2021-11-22 09:25,Alec Benjamin,Older,164399
2021-11-22 09:28,Alec Benjamin,Six Feet Apart,173705
2021-11-22 09:31,Alec Benjamin,Boy In The Bubble,181705
2021-11-22 09:31,Alec Benjamin,The Book of You & I,48396
2021-11-22 09:35,Lukas Graham,7 Years,237300
2021-11-22 09:39,Lukas Graham,Mama Said,206902
2021-11-22 09:42,Alessia Cara,Here,199453
2021-11-22 09:45,Andy Grammer,Keep Your Head Up,189933
2021-11-22 09:48,MKTO,Classic,175426
2021-11-22 09:51,Olly Murs,Troublemaker (feat. Flo Rida),185586
2021-11-22 09:56,James Bay,Let It Go,260533
2021-11-22 09:59,Lukas Graham,Strip No More,206346
2021-11-22 10:02,Sam Fischer,This City,194853
2021-11-22 10:06,Andy Grammer,Back Home,199112
2021-11-22 10:10,Dean Lewis,Waves,240013
2021-11-22 10:14,Olly Murs,Wrapped Up (feat. Travie McCoy),125875
2021-11-22 10:18,James Bay,Hold Back The River,238746
2021-11-22 10:22,Michael Christopher,I Won't Give Up,245001
2021-11-22 10:26,Lukas Graham,Funeral,244626
2021-11-22 10:32,Andy Grammer,"Don't Give Up On Me - (From ""Five Feet Apart"")",196187
2021-11-22 10:32,Martin Jensen,Solo Dance,18141
2021-11-22 19:55,Martin Jensen,Solo Dance,156770
2021-11-22 20:00,Calum Scott,Dancing On My Own,260285
2021-11-22 20:03,MKTO,American Dream,225746
2021-11-22 20:07,A Great Big World,Say Something,229400
2021-11-22 20:11,R. City,Locked Away (feat. Adam Levine),227480
2021-11-22 20:14,Lukas Graham,Drunk in the Morning,203080
2021-11-22 20:18,Andy Grammer,Fresh Eyes,198001
2021-11-22 20:21,Gavin DeGraw,Not Over You,218520
2021-11-22 20:25,Ella Henderson,Ghost,213213
2021-11-22 20:29,Ankerstjerne,Lille Hjerte (feat. Shaka Loveless),31622
2021-11-22 20:29,MKTO,Thank You,229880
2021-11-22 20:33,HEDEGAARD,Happy Home,216346
2021-11-22 20:37,Lukas Graham,What Happened to Perfect,236853
2021-11-22 20:40,Andy Grammer,Fine By Me,172893
2021-11-22 20:43,Sheppard,Geronimo,218227
2021-11-22 20:46,Julia Michaels,Issues,176320
2021-11-22 20:47,Matt Simons,We Can Do Better,7523
2021-11-22 20:47,ADHD,Min Pik Den Er Flot,5874
2021-11-22 20:47,Kidstime Party Band,7 Years,25866
2021-11-22 20:47,Alec Benjamin,If I Killed Someone For You,10704
2021-11-22 20:50,Joji,High Hopes (feat. Omar Apollo),182400
2021-11-22 20:54,Joji,MODUS,207265
2021-11-22 20:56,Joji,Bitter Fuck,154442
2021-11-22 21:05,Joji,Gimme Love,214557
2021-11-23 01:12,Joji,Plastic Taste,120424
2021-11-23 01:15,Joji,Ew,207710
2021-11-23 01:19,Rich Brian,Where Does The Time Go (feat. Joji),251288
2021-11-23 01:22,Joji,Tick Tock,132215
2021-11-23 01:25,Joji,Afterthought,194871
2021-11-23 01:29,Joji,Like You Do,240294
2021-11-23 01:32,Joji,Your Man,163758
2021-11-23 01:34,88rising,Breathe,125468
2021-11-23 01:36,Joji,I Don't Wanna Waste My Time,164430
2021-11-23 01:39,88rising,Head In The Clouds,178022
2021-11-23 01:54,Joji,Demons,176803
2021-11-23 01:57,Joji,Normal People (feat. rei brown),166883
2021-11-23 02:00,Joji,TEST DRIVE,179423
2021-11-23 02:01,SahBabii,Gates to the Sun (POLLEN Singles),39063
2021-11-23 02:05,Rich Brian,Introvert (feat. Joji),222258
2021-11-23 02:07,Joji,Window,152375
2021-11-23 02:11,Joji,Mr. Hollywood,202072
2021-11-23 02:16,Getter,On My Way Out,330947
2021-11-23 02:19,88rising,Walking (feat. Swae Lee & Major Lazer),167080
2021-11-23 02:22,88rising,Peach Jam,161713
2021-11-23 02:24,Joji,Pretty Boy (feat. Lil Yachty),156759
2021-11-23 02:27,Joji,YEAH RIGHT,174357
2021-11-23 02:29,Joji,CAN'T GET OVER YOU (feat. Clams Casino),107076
2021-11-23 02:32,Joji,Pills,187133
2021-11-23 02:36,Joji,SLOW DANCING IN THE DARK,209273
2021-11-23 02:39,Joji,Sanctuary,180018
2021-11-23 02:42,Joji,777,181772
2021-11-23 02:45,Joji,Run,195000
2021-11-23 02:48,88rising,La Cienega,192606
2021-11-23 02:51,Joji,Daylight,163905
2021-11-23 02:54,Joji,Will He,202102
2021-11-23 02:56,Joji,NITROUS,131718
2021-11-23 02:59,Joji,NO FUN,168417
2021-11-23 03:04,88rising,Midsummer Madness,280841
2021-11-23 03:06,Joji,ATTENTION,128888
2021-11-23 03:08,Joji,worldstar money (interlude),126312
2021-11-23 03:10,Joji,Upgrade,89917
2021-11-23 03:13,Joji,Reanimator (feat. Yves Tumor),183256
2021-11-23 03:15,Joji,Window,152375
2021-11-23 03:18,Oliver Tree,Alien Boy,164312
2021-11-23 03:21,Aminé,Compensating (feat. Young Thug),197855
2021-11-23 03:24,Wallows,Remember When,155146
2021-11-23 03:27,Kevin Abstract,Peach,176732
2021-11-23 03:29,awfultune,I Met Sarah in the Bathroom,121374
2021-11-23 03:32,Joji,I Don't Wanna Waste My Time,164430
2021-11-23 08:07,Dayglow,Hot Rod,204014
2021-11-23 08:08,jagger finn,Vas,90323
2021-11-23 08:11,H.A.S.H Productions,Love Us Again,151196
2021-11-23 08:13,potsu,i'm closing my eyes,118302
2021-11-23 08:15,Aminé,Spice Girl,173946
2021-11-23 08:17,tobi lou,2hrs,64722
2021-11-23 08:19,Joji,Bitter Fuck,154442
2021-11-23 08:40,boy pablo,"Dance, Baby!",198000
2021-11-23 08:42,Dominic Fike,Superstar Sh*t,127054
2021-11-23 08:45,Wallows,These Days,202626
2021-11-23 08:47,Oliver Tree,Miracle Man,125051
2021-11-23 08:50,Aminé,REEL IT IN,121346
2021-11-23 08:53,tobi lou,I Was Sad Last Night I'm OK Now,190560
2021-11-23 08:55,Joji,Plastic Taste,120424
2021-11-23 08:58,BROCKHAMPTON,BANKROLL (feat. A$AP Rocky & A$AP Ferg),202560
2021-11-23 09:01,Rex Orange County,Loving Is Easy,155720
2021-11-23 09:03,Clairo,Flaming Hot Cheetos,123884
2021-11-23 09:07,TV Girl,Birds Dont Sing,209346
2021-11-23 09:10,Duckwrth,MICHUUL.,186200
2021-11-23 09:12,Steve Lacy,C U Girl,129697
2021-11-23 09:14,Joji,XNXX,127318
2021-11-23 09:16,Clairo,Sofia,24865
2021-11-23 09:16,Aminé,YiPiYaY,105211
2021-11-23 09:19,SALES,Chinese New Year,160000
2021-11-23 09:22,Cuco,Dontmakemefallinlove,207692
2021-11-23 09:26,tobi lou,Buff Baby,215384
2021-11-23 09:29,Dominic Fike,3 Nights,177666
2021-11-23 09:31,Joji,worldstar money (interlude),126312
2021-11-23 09:33,Clairo,Hello?,135016
2021-11-23 09:35,Steve Lacy,Uuuu,90708
2021-11-23 09:37,High Sunn,Ramen Waitress,150244
2021-11-23 09:40,Rex Orange County,Untitled,135706
2021-11-23 09:43,Joji,Gimme Love,214557
2021-11-23 09:45,Dominic Fike,Babydoll,97960
2021-11-23 09:47,Aminé,meant2b,135873
2021-11-23 09:49,khai dreams,Lost in You,101000
2021-11-23 09:50,American Dead Cross,Sociopath,78678
2021-11-23 09:52,American Dead Cross,Sociopath,79782
2021-11-23 09:56,Joji,WANTED U,251015
2021-11-23 09:59,Wallows,Scrawny,166520
2021-11-23 10:01,Steve Lacy,Dark Red,173104
2021-11-23 10:04,Surf Curse,Freaks,147062
2021-11-23 10:08,Current Joys,Kids,269142
2021-11-23 10:11,Joji,Demons,176803
2021-11-23 10:14,Joji,YEAH RIGHT,174357
2021-11-23 10:19,88rising,Midsummer Madness,280841
2021-11-23 10:22,Oliver Tree,Life Goes On,161803
2021-11-23 10:24,awfultune,redesign,148548
2021-11-23 10:28,BROCKHAMPTON,SUGAR,204533
2021-11-23 10:31,Joji,Sanctuary,180018
2021-11-23 10:36,Wallows,I Don't Want to Talk,223533
2021-11-23 11:02,Aminé,Heebiejeebies - Bonus,220160
2021-11-23 11:04,Aries,RIDING,104965
2021-11-23 11:07,Duckwrth,Kiss U Right Now,194776
2021-11-23 11:10,Joji,Daylight,163905
2021-11-23 11:13,Jaden,Falling For You with Justin Bieber,222717
2021-11-23 11:17,Rex Orange County,Corduroy Dreams,206974
2021-11-23 11:19,Aminé,Woodlawn,143152
2021-11-23 11:22,Aries,ONE PUNCH,145371
2021-11-23 11:25,Joji,Pills,187133
2021-11-23 11:27,Oliver Tree,Let Me Down,111209
2021-11-23 11:30,Wallows,OK,193293
2021-11-23 11:32,Clairo,4EVER,159595
2021-11-23 11:35,Dominic Fike,Phone Numbers,146826
2021-11-23 11:37,Joji,NITROUS,131718
2021-11-23 11:40,khai dreams,Drifting Away,192500
2021-11-23 11:44,Dayglow,Listerine,215555
2021-11-23 11:45,Wallows,Pleaser,51740
2021-11-23 11:47,Oliver Tree,Hurt,145147
2021-11-23 11:49,Joji,CAN'T GET OVER YOU (feat. Clams Casino),107076
2021-11-23 12:15,awfultune,MINE,175354
2021-11-23 12:19,potsu,lovesick,66729
2021-11-23 21:45,potsu,lovesick,84490
2021-11-23 21:47,ilyTOMMY,Princess Bubblegum,95708
2021-11-23 23:03,Vacations,Young,189160
2021-11-23 23:06,Joji,777,181772
2021-11-23 23:08,Aminé,NEO,123983
2021-11-23 23:10,khai dreams,Sunkissed,126464
2021-11-23 23:12,Verzache,The Loser,131586
2021-11-23 23:15,Wallows,Are You Bored Yet? (feat. Clairo),178000
2021-11-23 23:17,Joji,ATTENTION,128888
2021-11-23 23:20,Dominic Fike,Vampire,186050
2021-11-23 23:24,BROCKHAMPTON,SUMMER,204939
2021-11-23 23:41,A$AP Mob,"Frat Rules (feat. A$AP Rocky, Playboi Carti & Big Sean)",3134
2021-11-23 23:41,Current Joys,Blondie,40576
2021-11-23 23:42,Florence + The Machine,Dog Days Are Over,4040
2021-11-23 23:42,CeeLo Green,Kung Fu Fighting,58653
2021-11-23 23:42,Ed Sheeran,Thinking out Loud,998
2021-11-23 23:42,Lorde,Royals,1393
2021-11-23 23:45,Empire of the Sun,Walking On A Dream,198440
2021-11-23 23:50,Rihanna,Umbrella,275986
2021-11-23 23:55,Macklemore & Ryan Lewis,Wing$,298640
2021-11-23 23:59,Zac Brown Band,Chicken Fried,238146
2021-11-24 00:04,will.i.am,#thatPOWER,279506
2021-11-24 00:11,Passenger,Let Her Go,135201
2021-11-24 00:36,Passenger,Let Her Go,117784
2021-11-24 00:40,Far East Movement,Rocketeer,211253
2021-11-24 00:43,Big Time Rush,Boyfriend,201040
2021-11-24 00:47,Omarion,Post to Be (feat. Chris Brown & Jhene Aiko),226580
2021-11-24 00:51,Rihanna,Diamonds,225146
2021-11-24 01:53,Oasis,Wonderwall - Remastered,81266
2021-11-24 01:56,Linkin Park,What I've Done,205613
2021-11-24 02:00,One Direction,Best Song Ever,200106
2021-11-24 02:05,Lukas Graham,7 Years,211093
2021-11-24 02:05,Lukas Graham,7 Years,26161
2021-11-24 02:09,Kiiara,Gold,225882
2021-11-24 02:20,Travie McCoy,Billionaire (feat. Bruno Mars),209720
2021-11-24 02:24,Black Eyed Peas,Where Is The Love?,272533
2021-11-24 02:27,Charli XCX,Boom Clap,169866
2021-11-24 02:53,Zara Larsson,Never Forget You,213427
2021-11-24 02:59,Major Lazer,Cold Water,185360
2021-11-24 08:06,The Chainsmokers,Closer,244960
2021-11-24 08:09,Omarion,Post to Be (feat. Chris Brown & Jhene Aiko),226580
2021-11-24 08:13,Bruno Mars,Grenade,222091
2021-11-24 08:17,Owl City,Good Time,206986
2021-11-24 08:20,Kid Ink,Show Me (feat. Chris Brown),217800
2021-11-24 08:24,The Script,Superheroes,245466
2021-11-24 08:30,Nico & Vinz,Am I Wrong,245866
2021-11-24 08:34,The Weeknd,The Hills,242253
2021-11-24 08:38,Swedish House Mafia,Don't You Worry Child - Radio Edit,212862
2021-11-24 08:41,Taio Cruz,Break Your Heart,185186
2021-11-24 08:41,Eminem,Love The Way You Lie,29382
2021-11-24 10:32,Eminem,Love The Way You Lie,233981
2021-11-24 10:37,The Script,Breakeven,261426
2021-11-24 10:40,Plain White T's,Hey There Delilah - Bonus Track,233280
2021-11-24 16:35,The Fray,You Found Me,241853
2021-11-24 16:35,Black Eyed Peas,Boom Boom Pow,5172
2021-11-24 16:38,Taylor Swift,We Are Never Ever Getting Back Together,193146
2021-11-24 16:44,MGMT,Kids,302840
2021-11-24 16:50,The Killers,Mr. Brightside,222973
2021-11-24 16:53,Miley Cyrus,Party In The U.S.A.,202066
2021-11-24 16:56,David Guetta,Turn Me On (feat. Nicki Minaj),199680
2021-11-24 17:01,James Bay,Let It Go,260533
2021-11-24 17:10,Coldplay,A Sky Full of Stars,267866
2021-11-24 18:43,Katy Perry,Roar,112708
2021-11-24 18:47,J. Cole,Work Out,235320
2021-11-24 18:51,Miguel,Sky Walker (feat. Travis Scott),259333
2021-11-24 18:54,Baby Keem,16,156040
2021-11-24 18:58,Kanye West,Bound 2,229146
2021-11-24 19:01,Kanye West,Black Skinhead,188013
2021-11-24 19:06,Kanye West,POWER,292093
2021-11-24 19:10,Frank Ocean,In My Room,23808
2021-11-24 19:10,JAY-Z,Ni**as In Paris,219333
2021-11-24 19:12,Miguel,Girl With The Tattoo Enter.lewd,102813
2021-11-24 19:15,Kanye West,New Again,183296
2021-11-24 19:17,Kanye West,Father Stretch My Hands Pt. 1,135920
2021-11-24 19:19,Baby Keem,ORANGE SODA,129882
2021-11-24 19:24,J. Cole,Crooked Smile (feat. TLC),278573
2021-11-24 19:26,J. Cole,She Knows (feat. Amber Coffman & Cults),141671
2021-11-25 08:59,J. Cole,She Knows (feat. Amber Coffman & Cults),154847
2021-11-25 09:03,Benny The Butcher,One Way Flight (feat. Freddie Gibbs),198998
2021-11-25 09:05,JAY-Z,Gotta Have It,140746
2021-11-25 09:09,Tyla Yaweh,All the Smoke (feat. Gunna & Wiz Khalifa),211237
2021-11-25 09:15,Kanye West,So Appalled,397666
2021-11-25 09:18,Miguel,Sure Thing,195373
2021-11-25 18:31,Rihanna,FourFiveSeconds,5708
2021-11-25 18:31,Kanye West,Jail,297000
2021-11-25 18:32,Curren$y,Willie Lloyd,54080
2021-11-25 18:36,Kanye West,Hurricane,243187
2021-11-25 18:40,Big Sean,Beware,235186
2021-11-26 01:02,Kanye West,Can't Tell Me Nothing,233265
2021-11-26 06:14,Kanye West,Can't Tell Me Nothing,38235
2021-11-26 06:17,Kanye West,Famous,196040
2021-11-26 06:22,Kanye West,Stronger,311866
2021-11-26 06:27,Mac Miller,Stay,304484
2021-11-26 06:32,Estelle,American Boy,284733
2021-11-26 06:35,Mac Miller,Kool Aid & Frozen Pizza,157540
2021-11-26 06:38,Pop Smoke,Tell The Vision (feat. Kanye West & Pusha T),215000
2021-11-26 06:54,Kanye West,Homecoming,6989
2021-11-26 09:38,Kanye West,Homecoming,196766
2021-11-26 09:42,Kygo,Remind Me to Forget,217293
2021-11-26 09:46,ScHoolboy Q,Studio,278066
2021-11-26 09:50,Run The Jewels,"ooh la la (feat. Lil Wayne, Greg Nice & DJ Premier) - Remix",221293
2021-11-26 09:53,Kanye West,Moon,156091
2021-11-26 09:56,Kanye West,Good Life,207000
2021-11-26 10:01,JAY-Z,Run This Town,267520
2021-11-26 10:04,JAY-Z,Otis,178213
2021-11-26 13:48,Kanye West,Through The Wire,221226
2021-11-26 13:53,Mac Miller,What's the Use?,288640
2021-11-26 13:57,Kanye West,All Falls Down,223506
2021-11-26 14:00,Kanye West,Waves,181573
2021-11-26 14:09,Kanye West,Runaway,547733
2021-11-26 14:13,Mac Miller,Perfecto,215413
2021-11-26 14:17,J. Cole,Power Trip (feat. Miguel),241160
2021-11-26 14:22,Jaden,Deep End,239641
2021-11-26 19:45,Mac Miller,Gees,175672
2021-11-27 01:09,Kanye West,Violent Crimes,54219
2021-11-27 15:26,Kanye West,Violent Crimes,160941
2021-11-27 15:29,Baby Keem,HONEST,172672
2021-11-27 15:32,Kanye West,Gold Digger,207626
2021-11-27 15:35,Mac Miller,Another Night,176043
2021-11-27 15:37,Dreamville,Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude,123413
2021-11-27 15:41,Statik Selektah,82 92 (feat. Mac Miller),217367
2021-11-27 15:44,Mac Miller,Thoughts from a Balcony,185779
2021-11-27 15:48,Jaden,Icon,220995
2021-11-27 15:51,Curren$y,The Count (feat. Wiz Khalifa),194594
2021-11-27 15:54,Kanye West,Moon,156091
2021-11-27 15:57,Mac Miller,Knock Knock,197929
2021-11-27 16:03,Kendrick Lamar,Money Trees,386906
2021-11-27 16:07,Peter $un,Love Drunk Lust (Make It Hard) [feat. Trip Carter & KnottRudy],205949
